datetime,machineID,volt,rotate,pressure,vibration
2015-06-19 18:00:00,1,148.43,384.56,93.75,31.62
2015-06-19 19:00:00,1,171.76,417.53,104.53,34.66
2015-06-19 20:00:00,1,155.62,405.04,96.36,44.75
2015-06-19 21:00:00,1,141.7,322.53,95.15,32.58
2015-06-19 22:00:00,1,169.02,480.1,102.35,39.63
2015-06-19 23:00:00,1,176.5,321.72,92.64,31.25
2015-06-20 00:00:00,1,151.7,444.35,102.79,31.71
2015-06-20 01:00:00,1,184.18,333.24,98.25,39.97
2015-06-20 02:00:00,1,146.14,301.49,104.28,41.1
2015-06-20 03:00:00,1,163.14,369.37,92.52,42.96
2015-06-20 04:00:00,1,153.78,311.11,101.99,34.13
2015-06-20 05:00:00,1,182.08,430.87,98.39,37.55
2015-06-20 06:00:00,1,173.89,356.36,93.67,44.99
2015-06-20 07:00:00,1,178.63,381.49,109.03,38.1
2015-06-20 08:00:00,1,178.66,463.98,95.59,34.89
2015-06-20 09:00:00,1,151.29,450.58,90.65,38.39
2015-06-20 10:00:00,1,143.43,414.61,99.4,37.25
2015-06-20 11:00:00,1,163.87,419.87,98.37,37.29
2015-06-20 12:00:00,1,155.36,319.18,105.9,32.51
2015-06-20 13:00:00,1,166.36,371.42,90.13,33.65
2015-06-20 14:00:00,1,171.16,401.31,96.06,37.94
2015-06-20 15:00:00,1,165.77,444.67,92.18,38.08
2015-06-20 16:00:00,1,182.12,305.99,107.57,37.27
2015-06-20 17:00:00,1,159.79,406.14,96.14,31.82
2015-06-20 18:00:00,1,145.7,494.1,99.48,30.11
2015-06-20 19:00:00,1,162.72,362.97,98.24,39.71
2015-06-20 20:00:00,1,178.72,415.47,99.1,38.44
2015-06-20 21:00:00,1,142.31,399.95,92.57,33.22
2015-06-20 22:00:00,1,163.14,410.02,91.88,36.12
2015-06-20 23:00:00,1,143.95,365.87,108.06,41.6
2015-06-21 00:00:00,1,142.63,418.48,97.95,35.52
2015-06-21 01:00:00,1,189.1,470.73,97.98,31.53
2015-06-21 02:00:00,1,183.58,475.73,97.23,43.15
2015-06-21 03:00:00,1,145.24,427.39,104.64,31.77
2015-06-21 04:00:00,1,144.95,375.29,101.43,40.76
2015-06-21 05:00:00,1,162.79,424.85,90.45,35.18
2015-06-21 06:00:00,1,179.18,376.91,107.66,44.46
2015-06-21 07:00:00,1,149.65,465.78,90.11,32.27
2015-06-21 08:00:00,1,158.55,420.87,94.95,42.32
2015-06-21 09:00:00,1,164.47,346.66,92.34,32.98
2015-06-21 10:00:00,1,150.33,319.72,91.77,37.67
2015-06-21 11:00:00,1,141.64,498.01,94.63,43.58
2015-06-21 12:00:00,1,167.27,336.93,95.24,32.07
2015-06-21 13:00:00,1,174.82,322.06,107.44,36.13
2015-06-21 14:00:00,1,149.35,447.86,103.54,31.79
2015-06-21 15:00:00,1,170.5,416.54,95.09,36.87
2015-06-21 16:00:00,1,181.4,409.13,98.78,44.41
2015-06-21 17:00:00,1,145.33,348.74,106.04,39.28
2015-06-21 18:00:00,1,158.5,431.33,99.63,34.5
2015-06-21 19:00:00,1,147.44,491.97,109.78,33.0
2015-06-21 20:00:00,1,172.72,324.22,94.12,35.06
2015-06-21 21:00:00,1,167.69,459.46,92.48,31.13
2015-06-21 22:00:00,1,148.3,439.05,99.49,35.53
2015-06-21 23:00:00,1,177.05,317.93,92.46,44.1
2015-06-22 00:00:00,1,168.56,334.81,107.52,38.95
2015-06-22 01:00:00,1,180.83,369.12,99.71,39.42
2015-06-22 02:00:00,1,182.95,492.68,100.2,36.62
2015-06-22 03:00:00,1,175.22,322.56,92.87,33.3
2015-06-22 04:00:00,1,152.33,353.67,109.24,39.12
2015-06-22 05:00:00,1,150.32,417.1,97.42,33.16
2015-06-22 06:00:00,1,174.63,461.55,108.11,39.77
2015-06-22 07:00:00,1,162.66,419.15,106.44,42.87
2015-06-22 08:00:00,1,151.42,336.82,104.86,32.33
2015-06-22 09:00:00,1,145.65,381.57,106.71,38.5
2015-06-22 10:00:00,1,166.23,489.17,97.68,32.87
2015-06-22 11:00:00,1,144.42,427.7,98.25,30.12
2015-06-22 12:00:00,1,172.79,461.93,98.17,40.86
2015-06-22 13:00:00,1,169.43,361.41,102.28,43.36
2015-06-22 14:00:00,1,174.78,394.55,91.51,30.22
2015-06-22 15:00:00,1,141.24,321.81,101.32,34.9
2015-06-22 16:00:00,1,159.55,468.27,90.73,38.42
2015-06-22 17:00:00,1,157.73,356.68,92.74,38.12
2015-06-22 18:00:00,1,144.27,425.11,90.92,31.99
2015-06-22 19:00:00,1,172.99,379.84,106.78,31.52
2015-06-22 20:00:00,1,173.57,301.76,91.66,33.22
2015-06-22 21:00:00,1,140.82,495.72,102.12,38.25
2015-06-22 22:00:00,1,185.33,372.61,103.65,42.35
2015-06-22 23:00:00,1,141.35,460.1,99.72,38.19
2015-06-23 00:00:00,1,142.3,427.25,105.5,32.41
2015-06-23 01:00:00,1,152.8,372.11,94.12,38.93
2015-06-23 02:00:00,1,157.49,496.66,108.26,35.51
2015-06-23 03:00:00,1,159.56,419.56,95.25,32.08
2015-06-23 04:00:00,1,180.01,402.08,93.56,42.74
2015-06-23 05:00:00,1,179.44,345.24,95.7,44.53
2015-06-23 06:00:00,1,184.85,380.39,97.6,41.84
2015-06-23 07:00:00,1,159.43,385.81,91.97,43.99
2015-06-23 08:00:00,1,183.67,319.34,91.42,38.78
2015-06-23 09:00:00,1,182.36,424.12,95.39,38.43
2015-06-23 10:00:00,1,142.31,434.87,94.41,40.27
2015-06-23 11:00:00,1,151.2,468.66,90.61,36.79
2015-06-23 12:00:00,1,171.58,389.79,104.57,42.07
2015-06-23 13:00:00,1,174.89,481.39,105.74,35.35
2015-06-23 14:00:00,1,146.44,423.48,95.74,42.54
2015-06-23 15:00:00,1,182.46,498.32,103.71,36.92
2015-06-23 16:00:00,1,175.36,430.67,109.4,33.12
2015-06-23 17:00:00,1,173.23,497.09,103.55,41.29
2015-06-23 18:00:00,1,180.96,334.54,97.16,35.06
2015-06-23 19:00:00,1,172.35,487.97,106.13,40.65
2015-06-23 20:00:00,1,141.74,468.3,93.19,32.7
2015-06-23 21:00:00,1,156.25,474.74,92.8,38.48
2015-06-23 22:00:00,1,156.55,329.3,109.21,35.67
2015-06-23 23:00:00,1,172.25,367.41,108.91,36.97
2015-06-24 00:00:00,1,158.97,310.31,96.93,42.41
2015-06-24 01:00:00,1,169.27,449.84,90.19,36.03
2015-06-24 02:00:00,1,158.62,475.58,90.09,44.47
2015-06-24 03:00:00,1,145.32,375.26,98.07,44.4
2015-06-24 04:00:00,1,177.86,412.57,94.24,36.46
2015-06-24 05:00:00,1,182.78,373.54,108.75,44.18
2015-06-24 06:00:00,1,141.93,392.96,96.07,35.34
2015-06-24 07:00:00,1,150.85,466.17,91.44,33.29
2015-06-24 08:00:00,1,143.97,377.36,102.21,36.29
2015-06-24 09:00:00,1,182.78,316.34,95.24,42.1
2015-06-24 10:00:00,1,172.73,478.89,96.85,35.74
2015-06-24 11:00:00,1,177.94,333.02,103.67,34.79
2015-06-24 12:00:00,1,168.08,303.92,108.64,42.63
2015-06-24 13:00:00,1,167.28,498.58,100.77,32.94
2015-06-24 14:00:00,1,150.5,415.24,104.12,34.44
2015-06-24 15:00:00,1,184.66,312.99,92.05,41.51
2015-06-24 16:00:00,1,181.23,352.5,105.38,31.76
2015-06-24 17:00:00,1,142.61,313.46,100.52,36.4
2015-06-24 18:00:00,1,149.42,381.94,97.16,36.92
2015-06-24 19:00:00,1,189.3,307.4,97.42,44.83
2015-06-24 20:00:00,1,140.68,323.97,97.49,37.55
2015-06-24 21:00:00,1,150.24,410.4,92.74,30.49
2015-06-24 22:00:00,1,169.87,301.07,98.99,44.75
2015-06-24 23:00:00,1,161.38,370.58,94.51,39.62
2015-06-25 00:00:00,1,153.28,343.12,94.5,44.41
2015-06-25 01:00:00,1,145.34,339.35,99.47,35.53
2015-06-25 02:00:00,1,179.03,366.44,94.31,38.74
2015-06-25 03:00:00,1,165.47,386.43,101.02,30.46
2015-06-25 04:00:00,1,175.14,349.55,93.16,38.05
2015-06-25 05:00:00,1,148.9,339.84,96.38,40.73
2015-06-25 06:00:00,1,180.14,386.21,105.26,42.83
2015-06-25 07:00:00,1,144.26,383.83,96.7,38.39
2015-06-25 08:00:00,1,180.71,368.31,100.29,38.14
2015-06-25 09:00:00,1,187.92,342.07,103.2,44.49
2015-06-25 10:00:00,1,166.41,402.35,108.72,37.53
2015-06-25 11:00:00,1,153.15,471.01,102.33,39.29
2015-06-25 12:00:00,1,187.91,378.98,90.28,30.32
2015-06-25 13:00:00,1,164.08,408.87,96.37,34.81
2015-06-25 14:00:00,1,173.76,334.42,91.67,40.69
2015-06-25 15:00:00,1,151.7,340.3,92.66,31.94
2015-06-25 16:00:00,1,157.19,418.66,100.12,41.01
2015-06-25 17:00:00,1,147.45,344.39,97.38,43.97
2015-06-25 18:00:00,1,165.68,378.94,98.94,34.18
2015-06-25 19:00:00,1,143.16,333.67,104.77,38.52
2015-06-25 20:00:00,1,172.04,324.16,94.59,32.43
2015-06-25 21:00:00,1,188.14,416.81,92.77,40.69
2015-06-25 22:00:00,1,166.48,333.65,99.78,31.78
2015-06-25 23:00:00,1,150.17,469.27,105.51,32.88
2015-06-26 00:00:00,1,184.97,484.2,92.93,31.59
2015-06-26 01:00:00,1,148.22,331.99,106.2,44.47
2015-06-26 02:00:00,1,141.31,394.22,104.19,33.31
2015-06-26 03:00:00,1,159.27,382.04,95.72,44.49
2015-06-26 04:00:00,1,175.24,426.32,95.13,32.26
2015-06-26 05:00:00,1,150.24,355.92,107.74,39.09
2015-06-26 06:00:00,1,156.37,491.4,101.73,43.03
2015-06-26 07:00:00,1,184.02,401.59,96.93,32.67
2015-06-26 08:00:00,1,144.97,307.52,96.14,44.31
2015-06-26 09:00:00,1,186.41,391.92,105.74,38.05
2015-06-26 10:00:00,1,140.79,301.75,99.72,31.74
2015-06-26 11:00:00,1,170.91,331.53,104.47,32.52
2015-06-26 12:00:00,1,159.27,340.64,100.6,32.01
2015-06-26 13:00:00,1,141.58,343.59,103.38,34.52
2015-06-26 14:00:00,1,147.64,469.47,104.34,43.86
2015-06-26 15:00:00,1,175.28,429.34,92.67,40.26
2015-06-26 16:00:00,1,151.5,315.22,106.19,32.92
2015-06-26 17:00:00,1,175.18,343.79,92.08,32.11
2015-06-26 18:00:00,1,176.15,306.58,100.91,39.03
2015-06-26 19:00:00,1,154.42,438.86,109.77,42.99
2015-06-26 20:00:00,1,149.54,413.18,91.61,33.08
2015-06-26 21:00:00,1,178.05,405.32,100.3,39.08
2015-06-26 22:00:00,1,182.82,382.55,98.9,42.84
2015-06-26 23:00:00,1,181.33,411.87,93.34,40.98
2015-06-27 00:00:00,1,187.1,469.95,106.98,37.73
2015-06-27 01:00:00,1,166.34,309.81,96.0,40.31
2015-06-27 02:00:00,1,147.35,482.1,90.6,37.18
2015-06-27 03:00:00,1,170.93,408.84,105.81,35.42
2015-06-27 04:00:00,1,188.48,487.6,98.9,40.22
2015-06-27 05:00:00,1,181.89,386.36,90.88,43.05
2015-06-27 06:00:00,1,176.86,434.32,102.64,42.31
2015-06-27 07:00:00,1,163.86,490.24,102.4,31.31
2015-06-27 08:00:00,1,178.58,347.09,108.21,39.04
2015-06-27 09:00:00,1,152.58,353.11,107.69,35.27
2015-06-27 10:00:00,1,163.33,424.63,104.91,36.66
2015-06-27 11:00:00,1,167.68,383.79,101.59,44.31
2015-06-27 12:00:00,1,188.38,474.35,101.47,32.81
2015-06-27 13:00:00,1,157.66,404.44,107.95,36.47
2015-06-27 14:00:00,1,155.42,347.59,104.42,42.37
2015-06-27 15:00:00,1,185.98,331.83,95.87,41.92
2015-06-27 16:00:00,1,140.15,441.79,95.1,42.77
2015-06-27 17:00:00,1,187.85,475.83,91.03,41.42
2015-06-27 18:00:00,1,157.94,388.67,98.19,31.09
2015-06-27 19:00:00,1,160.48,482.41,108.19,44.88
2015-06-27 20:00:00,1,181.57,300.42,90.6,35.51
2015-06-27 21:00:00,1,181.51,347.33,99.96,36.34
2015-06-27 22:00:00,1,187.61,381.56,102.22,44.61
2015-06-27 23:00:00,1,172.01,383.95,106.58,44.86
2015-06-28 00:00:00,1,149.45,355.68,107.31,36.56
2015-06-28 01:00:00,1,157.03,489.16,104.29,35.07
2015-06-28 02:00:00,1,180.54,331.28,96.4,41.45
2015-06-28 03:00:00,1,175.44,432.95,107.2,42.85
2015-06-28 04:00:00,1,179.4,423.36,90.07,38.67
2015-06-28 05:00:00,1,178.28,412.08,90.82,30.09
2015-06-28 06:00:00,1,160.88,382.54,94.96,36.37
2015-06-28 07:00:00,1,153.57,340.1,105.72,34.49
2015-06-28 08:00:00,1,175.06,317.07,99.01,30.81
2015-06-28 09:00:00,1,172.03,494.33,91.26,36.93
2015-06-28 10:00:00,1,176.6,369.96,99.78,31.48
2015-06-28 11:00:00,1,161.62,451.32,101.9,42.91
2015-06-28 12:00:00,1,176.25,429.72,106.08,33.3
2015-06-28 13:00:00,1,153.87,360.35,102.94,30.79
2015-06-28 14:00:00,1,172.88,345.35,105.63,41.17
2015-06-28 15:00:00,1,159.55,480.13,94.44,37.32
2015-06-28 16:00:00,1,145.29,305.55,96.88,34.76
2015-06-28 17:00:00,1,152.71,407.74,91.73,35.86
2015-06-28 18:00:00,1,146.87,372.36,108.0,42.1
2015-06-28 19:00:00,1,153.99,453.37,95.31,44.18
2015-06-28 20:00:00,1,160.28,431.69,94.89,31.72
2015-06-28 21:00:00,1,145.55,438.25,90.83,40.0
2015-06-28 22:00:00,1,177.43,373.36,95.38,43.06
2015-06-28 23:00:00,1,183.88,468.61,100.34,44.11
2015-06-29 00:00:00,1,152.82,413.81,100.23,37.82
2015-06-29 01:00:00,1,175.64,353.26,97.3,36.61
2015-06-29 02:00:00,1,159.13,436.08,107.87,43.72
2015-06-29 03:00:00,1,142.79,399.04,102.53,39.92
2015-06-29 04:00:00,1,184.38,409.23,108.18,36.93
2015-06-29 05:00:00,1,176.87,400.72,109.42,35.03
2015-06-29 06:00:00,1,180.79,473.81,106.21,40.11
2015-06-29 07:00:00,1,148.79,384.43,109.89,41.52
2015-06-29 08:00:00,1,157.32,480.29,100.46,30.64
2015-06-29 09:00:00,1,146.86,313.14,104.8,30.41
2015-06-29 10:00:00,1,170.09,425.14,101.83,38.61
2015-06-29 11:00:00,1,141.08,339.97,93.78,38.32
2015-06-29 12:00:00,1,168.79,346.79,107.11,43.72
2015-06-29 13:00:00,1,182.45,370.58,109.98,31.38
2015-06-29 14:00:00,1,174.18,312.25,94.54,40.21
2015-06-29 15:00:00,1,143.36,458.55,108.93,36.1
2015-06-29 16:00:00,1,159.24,349.84,104.14,32.19
2015-06-29 17:00:00,1,143.57,396.13,109.08,31.21
2015-06-29 18:00:00,1,150.63,452.19,96.52,35.59
2015-06-29 19:00:00,1,186.09,377.85,104.23,32.09
2015-06-29 20:00:00,1,161.22,330.14,103.51,36.9
2015-06-29 21:00:00,1,166.93,330.68,100.62,32.36
2015-06-29 22:00:00,1,162.97,392.54,92.0,32.46
2015-06-29 23:00:00,1,189.35,408.59,93.98,35.94
2015-06-30 00:00:00,1,149.79,498.12,91.7,37.17
2015-06-30 01:00:00,1,148.25,329.02,105.89,40.32
2015-06-30 02:00:00,1,154.61,375.36,90.05,34.27
2015-06-30 03:00:00,1,165.81,398.43,109.43,34.04
2015-06-30 04:00:00,1,183.68,355.52,105.54,32.23
2015-06-30 05:00:00,1,178.62,406.3,97.95,30.12
2015-06-30 06:00:00,1,180.82,323.25,91.96,43.53
2015-06-30 07:00:00,1,160.17,378.05,101.15,42.36
2015-06-30 08:00:00,1,152.9,301.45,95.57,34.13
2015-06-30 09:00:00,1,159.52,495.71,101.79,35.77
2015-06-30 10:00:00,1,172.1,464.94,106.44,39.49
2015-06-30 11:00:00,1,144.09,399.16,100.84,31.28
2015-06-30 12:00:00,1,156.65,439.04,97.07,32.86
2015-06-30 13:00:00,1,163.08,473.71,102.25,40.83
2015-06-30 14:00:00,1,177.44,497.15,94.19,43.72
2015-06-30 15:00:00,1,148.1,346.68,98.26,32.26
2015-06-30 16:00:00,1,153.29,486.12,95.8,43.15
2015-06-30 17:00:00,1,156.84,382.54,101.29,34.88
2015-06-30 18:00:00,1,185.52,411.74,97.67,44.12
2015-06-30 19:00:00,1,179.58,430.89,101.94,34.94
2015-06-30 20:00:00,1,156.55,309.64,106.03,38.5
2015-06-30 21:00:00,1,140.01,308.36,103.93,30.76
2015-06-30 22:00:00,1,151.56,382.84,102.73,37.74
2015-06-30 23:00:00,1,181.63,379.73,104.08,41.78
2015-06-01 00:00:00,2,162.06,327.39,101.75,42.5
2015-06-01 01:00:00,2,154.84,364.69,99.1,43.46
2015-06-01 02:00:00,2,168.17,359.57,106.74,40.9
2015-06-01 03:00:00,2,164.97,413.32,93.28,34.52
2015-06-01 04:00:00,2,140.18,398.06,105.78,43.22
2015-06-01 05:00:00,2,167.32,325.31,99.44,42.93
2015-06-01 06:00:00,2,150.39,455.08,92.26,30.25
2015-06-01 07:00:00,2,146.01,499.76,100.35,41.51
2015-06-01 08:00:00,2,148.84,491.03,97.01,38.62
2015-06-01 09:00:00,2,188.67,313.18,108.16,33.42
2015-06-01 10:00:00,2,189.34,498.08,100.03,30.84
2015-06-01 11:00:00,2,160.02,475.25,109.35,30.07
2015-06-01 12:00:00,2,163.17,307.77,90.21,31.4
2015-06-01 13:00:00,2,144.13,447.78,105.2,36.07
2015-06-01 14:00:00,2,180.75,447.76,106.01,44.49
2015-06-01 15:00:00,2,169.77,305.01,103.56,34.48
2015-06-01 16:00:00,2,179.14,434.7,96.99,31.37
2015-06-01 17:00:00,2,157.59,443.24,91.18,30.4
2015-06-01 18:00:00,2,173.81,409.99,103.32,34.55
2015-06-01 19:00:00,2,143.95,322.41,97.79,31.45
2015-06-01 20:00:00,2,188.01,457.41,90.25,31.98
2015-06-01 21:00:00,2,189.84,325.55,105.72,44.32
2015-06-01 22:00:00,2,189.56,300.78,108.34,34.53
2015-06-01 23:00:00,2,181.28,461.21,109.5,42.55
2015-06-02 00:00:00,2,153.76,414.45,100.07,30.99
2015-06-02 01:00:00,2,178.06,310.41,97.29,42.14
2015-06-02 02:00:00,2,168.07,353.06,101.78,32.33
2015-06-02 03:00:00,2,161.24,322.34,98.71,41.44
2015-06-02 04:00:00,2,161.89,308.36,96.28,42.01
2015-06-02 05:00:00,2,152.44,368.41,101.21,32.88
2015-06-02 06:00:00,2,174.11,317.53,105.73,43.51
2015-06-02 07:00:00,2,153.21,494.01,101.39,39.79
2015-06-02 08:00:00,2,158.1,430.74,109.65,44.57
2015-06-02 09:00:00,2,151.91,473.75,108.11,36.58
2015-06-02 10:00:00,2,153.47,395.56,98.28,31.43
2015-06-02 11:00:00,2,154.06,413.37,108.07,32.68
2015-06-02 12:00:00,2,170.8,460.14,101.27,34.37
2015-06-02 13:00:00,2,171.38,419.14,101.88,36.02
2015-06-02 14:00:00,2,178.68,426.04,98.45,42.57
2015-06-02 15:00:00,2,166.49,439.78,105.06,31.55
2015-06-02 16:00:00,2,168.92,407.75,92.84,39.3
2015-06-02 17:00:00,2,179.17,362.35,107.11,39.58
2015-06-02 18:00:00,2,148.2,420.21,90.45,33.25
2015-06-02 19:00:00,2,181.7,378.26,109.22,37.84
2015-06-02 20:00:00,2,151.49,409.34,91.47,36.86
2015-06-02 21:00:00,2,161.21,457.15,103.71,40.44
2015-06-02 22:00:00,2,174.66,319.12,96.6,35.67
2015-06-02 23:00:00,2,141.46,328.3,98.0,42.69
2015-06-03 00:00:00,2,160.53,435.58,101.61,44.66
2015-06-03 01:00:00,2,158.62,363.42,97.67,33.22
2015-06-03 02:00:00,2,160.28,355.42,105.15,41.67
2015-06-03 03:00:00,2,178.99,345.8,95.11,43.33
2015-06-03 04:00:00,2,186.11,347.58,107.98,33.68
2015-06-03 05:00:00,2,176.85,399.34,109.92,33.34
2015-06-03 06:00:00,2,176.5,348.03,103.7,41.55
2015-06-03 07:00:00,2,142.78,438.51,109.81,31.87
2015-06-03 08:00:00,2,187.62,412.77,95.72,39.56
2015-06-03 09:00:00,2,161.56,390.4,105.14,36.5
2015-06-03 10:00:00,2,145.84,399.75,93.5,41.48
2015-06-03 11:00:00,2,147.46,307.19,95.42,40.23
2015-06-03 12:00:00,2,187.27,479.97,98.51,34.55
2015-06-03 13:00:00,2,162.8,404.9,99.57,41.43
2015-06-03 14:00:00,2,154.33,408.7,102.89,37.86
2015-06-03 15:00:00,2,179.15,405.04,93.07,41.71
2015-06-03 16:00:00,2,179.44,325.16,105.38,42.62
2015-06-03 17:00:00,2,145.99,453.16,90.68,39.84
2015-06-03 18:00:00,2,153.58,365.55,92.3,43.98
2015-06-03 19:00:00,2,171.09,354.16,99.94,38.79
2015-06-03 20:00:00,2,149.35,378.86,90.31,44.35
2015-06-03 21:00:00,2,180.19,334.8,109.86,32.61
2015-06-03 22:00:00,2,150.86,388.71,104.5,35.65
2015-06-03 23:00:00,2,155.09,451.5,101.6,39.64
2015-06-04 00:00:00,2,179.89,364.97,104.9,30.7
2015-06-04 01:00:00,2,148.84,418.9,103.58,33.82
2015-06-04 02:00:00,2,153.95,422.75,90.01,40.71
2015-06-04 03:00:00,2,169.3,328.62,106.15,39.23
2015-06-04 04:00:00,2,176.87,434.39,94.02,38.61
2015-06-04 05:00:00,2,178.39,332.03,103.5,42.19
2015-06-04 06:00:00,2,167.95,328.43,98.28,39.41
2015-06-04 07:00:00,2,141.52,319.41,98.77,41.57
2015-06-04 08:00:00,2,165.74,474.84,96.94,40.2
2015-06-04 09:00:00,2,165.8,472.65,107.47,35.54
2015-06-04 10:00:00,2,162.36,337.06,90.03,31.95
2015-06-04 11:00:00,2,172.84,470.38,91.71,35.54
2015-06-04 12:00:00,2,188.87,338.14,109.79,38.73
2015-06-04 13:00:00,2,170.55,363.32,93.34,44.08
2015-06-04 14:00:00,2,182.98,332.39,106.81,32.59
2015-06-04 15:00:00,2,145.21,329.58,97.93,32.27
2015-06-04 16:00:00,2,182.6,374.24,95.61,30.21
2015-06-04 17:00:00,2,143.19,485.75,98.48,31.98
2015-06-04 18:00:00,2,150.68,410.09,105.31,37.35
2015-06-04 19:00:00,2,179.85,485.5,99.69,34.88
2015-06-04 20:00:00,2,184.2,409.93,98.42,40.04
2015-06-04 21:00:00,2,185.46,414.55,90.81,43.66
2015-06-04 22:00:00,2,158.06,454.64,91.0,42.16
2015-06-04 23:00:00,2,167.13,340.87,90.71,39.87
2015-06-05 00:00:00,2,159.28,401.0,98.26,37.43
2015-06-05 01:00:00,2,140.33,348.29,108.72,37.07
2015-06-05 02:00:00,2,147.08,313.97,91.8,38.9
2015-06-05 03:00:00,2,177.11,323.64,96.68,40.7
2015-06-05 04:00:00,2,164.24,347.49,105.23,38.39
2015-06-05 05:00:00,2,186.26,303.64,103.56,42.1
2015-06-05 06:00:00,2,168.78,498.07,109.88,34.5
2015-06-05 07:00:00,2,158.06,440.73,107.66,40.22
2015-06-05 08:00:00,2,161.75,407.84,99.04,37.65
2015-06-05 09:00:00,2,180.83,311.4,108.3,41.99
2015-06-05 10:00:00,2,146.48,408.15,106.67,30.9
2015-06-05 11:00:00,2,145.11,311.0,106.57,38.43
2015-06-05 12:00:00,2,150.78,360.66,96.52,38.95
2015-06-05 13:00:00,2,158.19,402.12,108.22,31.24
2015-06-05 14:00:00,2,164.89,328.33,106.4,35.8
2015-06-05 15:00:00,2,147.86,473.11,93.55,30.95
2015-06-05 16:00:00,2,159.42,369.94,96.02,42.59
2015-06-05 17:00:00,2,156.75,396.9,100.46,31.95
2015-06-05 18:00:00,2,168.61,363.38,93.51,41.43
2015-06-05 19:00:00,2,144.47,457.07,104.68,37.68
2015-06-05 20:00:00,2,148.51,380.96,90.84,43.55
2015-06-05 21:00:00,2,164.94,319.52,105.95,36.83
2015-06-05 22:00:00,2,150.1,369.02,93.29,33.43
2015-06-05 23:00:00,2,145.75,476.77,96.22,31.95
2015-06-06 00:00:00,2,176.93,329.52,105.54,37.11
2015-06-06 01:00:00,2,142.96,489.96,102.23,44.95
2015-06-06 02:00:00,2,151.47,430.3,98.73,31.64
2015-06-06 03:00:00,2,151.62,433.09,99.87,30.27
2015-06-06 04:00:00,2,147.11,498.3,107.78,32.24
2015-06-06 05:00:00,2,176.73,493.49,93.03,36.56
2015-06-06 06:00:00,2,147.92,339.54,95.94,44.9
2015-06-06 07:00:00,2,173.72,486.08,108.86,33.19
2015-06-06 08:00:00,2,174.09,453.1,100.16,34.07
2015-06-06 09:00:00,2,142.62,469.0,104.69,42.49
2015-06-06 10:00:00,2,182.3,402.95,92.72,38.88
2015-06-06 11:00:00,2,171.62,331.95,100.96,38.09
2015-06-06 12:00:00,2,171.63,382.62,99.45,35.8
2015-06-06 13:00:00,2,149.67,429.42,101.25,37.9
2015-06-06 14:00:00,2,161.68,305.32,98.74,35.87
2015-06-06 15:00:00,2,170.74,427.98,102.57,42.05
2015-06-06 16:00:00,2,150.51,352.53,108.37,31.27
2015-06-06 17:00:00,2,147.05,357.72,93.77,32.36
2015-06-06 18:00:00,2,182.5,494.53,94.62,34.73
2015-06-06 19:00:00,2,181.3,439.94,95.27,30.88
2015-06-06 20:00:00,2,177.15,379.72,90.41,40.65
2015-06-06 21:00:00,2,172.98,402.42,93.33,31.77
2015-06-06 22:00:00,2,179.62,416.09,92.78,44.43
2015-06-06 23:00:00,2,187.83,414.05,91.65,44.07
2015-06-07 00:00:00,2,180.81,353.32,95.96,37.51
2015-06-07 01:00:00,2,154.29,464.1,90.1,44.05
2015-06-07 02:00:00,2,165.52,301.36,101.59,44.5
2015-06-07 03:00:00,2,182.5,497.35,104.53,35.31
2015-06-07 04:00:00,2,155.79,313.01,107.17,34.22
2015-06-07 05:00:00,2,181.67,357.14,90.03,35.99
2015-06-07 06:00:00,2,178.78,340.92,93.1,38.81
2015-06-07 07:00:00,2,156.11,307.23,91.85,37.0
2015-06-07 08:00:00,2,180.58,449.28,109.99,41.24
2015-06-07 09:00:00,2,147.01,446.71,106.8,38.69
2015-06-07 10:00:00,2,165.8,332.49,97.8,37.43
2015-06-07 11:00:00,2,188.63,407.38,103.01,32.02
2015-06-07 12:00:00,2,152.9,343.79,106.72,30.05
2015-06-07 13:00:00,2,156.41,360.6,94.92,30.11
2015-06-07 14:00:00,2,179.79,490.11,105.61,36.79
2015-06-07 15:00:00,2,146.71,438.46,96.38,33.19
2015-06-07 16:00:00,2,181.49,317.97,90.42,32.61
2015-06-07 17:00:00,2,167.72,467.2,94.01,33.16
2015-06-07 18:00:00,2,188.33,336.28,94.13,41.18
2015-06-07 19:00:00,2,156.03,455.49,105.6,41.55
2015-06-07 20:00:00,2,162.99,480.95,91.25,39.29
2015-06-07 21:00:00,2,170.41,491.79,93.62,30.38
2015-06-07 22:00:00,2,164.87,305.66,98.88,35.93
2015-06-07 23:00:00,2,153.66,460.77,103.0,41.77
2015-06-08 00:00:00,2,186.08,331.7,108.37,43.8
2015-06-08 01:00:00,2,182.23,416.72,105.2,38.75
2015-06-08 02:00:00,2,164.07,351.61,97.28,38.0
2015-06-08 03:00:00,2,168.93,341.72,91.21,33.43
2015-06-08 04:00:00,2,168.5,499.33,98.03,30.44
2015-06-08 05:00:00,2,176.06,469.85,104.63,43.8
2015-06-08 06:00:00,2,183.45,382.84,93.21,34.62
2015-06-08 07:00:00,2,149.64,454.76,90.21,32.23
2015-06-08 08:00:00,2,152.78,304.13,102.71,33.22
2015-06-08 09:00:00,2,182.13,476.07,98.6,40.76
2015-06-08 10:00:00,2,180.47,317.38,107.02,37.23
2015-06-08 11:00:00,2,176.37,418.16,109.07,32.75
